id,side,area,mask_type,unused,resource_bytes,pixel_bytes,blitter_bytes,pixel_sha256,blitter_sha256,transparent_index_assumed
11023,16,256,0,0,620,256,358,9d4dce8ba78349898e31854d11251e3ff5c053aacb58be841253644591a08a3e,22d0f02492c873b8d33e5127988181317bc86254e83928fa85f7c47301faf19b,0
11100,16,256,0,0,460,256,198,6759208d37e6fef4ec2dafe50c4b1e68620d405a6a1e8ae0df73da5bf42333d0,3a06855228232499958ceca6886c52ca1ec21a6d2f18825c49d9e757eb9ae435,0
11101,16,256,0,0,456,256,194,79eb6dde4ecc05b36db4d08c4ba3fd66d47fc655cb70dce6f27ac841af2e5835,c49a01f07aa6570a5ec8c20e471a2c214c404e41dd1e0fda9050421cb98fa17c,0
11102,16,256,0,0,514,256,252,a1426e6963fe0b713f978204e27fab4e58d2d862eeadff26ab14b1142fdc0da7,737b5b62f1dfd78fe19b8e45e4e88338362402c7844e5bc6fd4ed941e39338d3,0
11103,16,256,0,0,528,256,266,b4916c51a9a9617f8820cd0c05fb8a8fc58eda358c58fae26cc5cbcdba4eb89b,2eeea6c7d302506ab227ddc2a8178194835008f2c2df46ab6926bc6cf855d363,0
11104,16,256,0,0,582,256,320,b2fc23e9f0171075be3a1231942bfdf6b6f6fa6410c1c51c8e78249c35b77731,c8886954c7c39c3726fd9bfed678c2ee0af6b5326d559938e6e7aa22087111f3,0
11105,16,256,0,0,602,256,340,3858e9c32c75ff04a9540a7f95490897013e49f5bed61cb1a957210962d0ff5f,ff06060a12a38577378bde0f585a3fc96f12322930b915c7beba294d4743f4e7,0
11106,16,256,0,0,584,256,322,85a7887b3105978b1a869a559d2129b700b4b8cdfe4392c70008226d634e6137,e46427492ff1e6cf24b324f0f579823a86dc2a313729ea52f805c22f111dd123,0
11107,16,256,0,0,590,256,328,a754fe98d6e4dbb05ae9028a631043dd2719421a087ac0ed300786608eadbc40,4625b3662c3cc415d2c0421c40262bd56579422d00a926e9941268f2267c6186,0
11108,16,256,0,0,566,256,304,00cb4df51701d2314638ad60982d096c6cc02d272a77cc34349d4dbb942d795c,131c61c5056437f98a6e0cfcd1dd0c9edf7203eb220151ea98a93a3c2899a5e4,0
11109,16,256,0,0,544,256,282,9086cfd17916f66449bb6af80c0a562da1f955c5e60d684dd7e6d78391b83dae,3080ad22b6aeb464c5fb83977368e4dba3980d23116b761ae7b7305807f6e2b4,0
11110,16,256,0,0,522,256,260,8dc46642eed690d8dd50bbdf016e02732c9a9c69612d216020db3aa805a5c512,b434819c02fb0fd546d6d18014d0c565eb6c9634dcb3911cd77633fc576ba496,0
11111,16,256,0,0,462,256,200,e7a0a4d582c23e7badfa60869c367aea9573cb9946281b2847eb7517b105ecb1,9227298fcacbd7e759c717a5cec9c188a9238735024b736d6d6044dc11cbb63f,0
11112,16,256,0,0,462,256,200,32ce5210a2d0f763ea10eeb865160c87fa5d0eb1af40cf792d31c3bfce241d56,15d55edd76ddfed7bbc0bdc397fd88e0702c00ba003a25339af6abea6fb037ab,0
11113,16,256,0,0,510,256,248,0c5a25aa42d50d92004dc17ff6d6326db64ebb451f3b975566ff6d71fc5e60e9,14dc462c1701c672208a917c4b51ba5b21efc9c12241516fed73799e41d90d64,0
11114,16,256,0,0,546,256,284,db185b037d1897a1217dbccb162e99e84678baa46e838cff403311778ef759a0,8189cb152e987e2d3075f83e5cfdfcd48cb7cdfcb0aaf78c9b4ecc34c8fd0c33,0
11115,16,256,0,0,610,256,348,0eae6c878d14add7df5da2178e5d16b388736c6d3326bb3521d1dd02ff289ef8,3dcbd7653e7052b85baf8fef75a873c493a1d1e06782cab00d95bab9e367833a,0
11116,16,256,0,0,608,256,346,43c161ac21967322d2efbb3307746315946b0a92e667ad4549db9b7e72ad0eb0,8ad92c193666725ec5fa74235f2d97293f43c48fb767d2f00d36fa3c89ee5ded,0
11117,16,256,0,0,620,256,358,c09860ab77f3cdd4fb9f22ba6b32bc82f38821f59ace02715b16afe3cc618f63,b0a55e7fbbef5ee947c00b835fee555b4d25950fac257d39525c54b8cf140860,0
11118,16,256,0,0,590,256,328,84aedc7c7448302b5349629f17edd39eac4ae9a95767106e33df7467f702b33c,91dd85a50e006822c2a38420ffeeba963d1f759430362a1e3806d638bf50e979,0
11119,16,256,0,0,608,256,346,6232b077317f6220b241fea33456af56a3aca63ca1312bf2e6f310433b83bc9e,a79c575aac70671ca7a80976599a7cff3867328e941c0b30fcb9457cb4ea6cf8,0
11120,16,256,0,0,604,256,342,c09d352cb11997f95918d731dcb6b50ecac286c4f8f97c89e37d99bdcebb0dc4,f67d16c64f9334682090e3cff7185579ffa1027a14df3867c6c3895f7d959a98,0
11121,16,256,0,0,614,256,352,090bb3d64d42232cbe2a8611e508aad73f867b05b9bde6a4b376db406f00cfb8,a7aea1ea06bb4b1eed496b7c7489c568ba97a2b440a0c5908dc28c654e8bc82d,0
11122,16,256,0,0,540,256,278,bc3895bf877b6e1ea9f8346fd4ef90eb279130732b9deac31483d9675886db19,2e6021cec678c12afe632280c2a344fc95b378290645afccc2c332e00549a7a3,0
11123,16,256,0,0,482,256,220,765ab4bfb8841d19bad0df555ed2b32980889f650f3ed19c6d14086d0a6abf87,ac9e2986217b324fb433171b4c940b1796ae148470bdfc9959c4d3259eee032b,0
12000,16,256,0,0,520,256,258,0d791acdb707d0bc84b7e85a7e617d801ea0fe547acfee22e95b0e7338a4c108,607a8b057ffa123359578ee99c6404b3c5425ac8c4951655e4e0f9d7eb40a029,0
12001,16,256,0,0,524,256,262,3426b1addd93d887bed3b208428c57d881e13b674e4c97643ffbcd4e56061aa6,df20500ceca845133eae2c18159a9df36c9e583009dfbc1573607d13fae33b1e,0
12002,16,256,0,0,532,256,270,367b660f1a994886afaa3b51dc24f3011b446494fb643750ab21ad26bb4f46d0,b50b1eeb3516cf86e23c0b5f60ef1bfbe28ea814173465ab170bff13dc6bb19a,0
12003,16,256,0,0,544,256,282,7c6e39fa1066cb56042ccdd5ffd2dfd04d30efc87edc2370568fb9b53f2251a3,401dca7a085a7e5f912b1c14bb17ea95d19b996c1104469cdda250e576d0e413,0
12004,16,256,0,0,542,256,280,4dcd72c071f04ab071c342409403393253bf0ea59fd03a690039867f004e3acb,28644108c834e460f159a2f9388d2a66ce751b091da952944226220a7a410c7c,0
12005,16,256,0,0,544,256,282,e238920c4bf7c15c2214debd9d62295bdd9f4c6b33ee54abb26a0d75093f75ba,4e209959900320e893b3ca4f1ca388aea4b5807d42ce5e5c5b13fd527d2c575c,0
12006,16,256,0,0,540,256,278,181133ebe72ec22233a51732d46f3fa6208e42c9080385a1065f428b9760922a,75e2ba92c02692278ee65e199d49fd9813f6c69a46ba3269be58d5822a96295c,0
12007,16,256,0,0,554,256,292,4a93c6cae331210727d7c43c2147d01b7f5187efb86ccfc6fdf3b6a908031f88,9d8fdd07f017b7756cd004c39a46d050fa8f3c27359e1a9b4230cde4d83f2aa8,0
12008,16,256,0,0,560,256,298,cca4b9609180eba0cf3329d4942367c06a3b9a555a54cc7fd7046437003209cd,f77e64f9e95b60b7d5faf53c78c9c78e1ed31f3df217cc6552628ea74c6b74a4,0
12009,16,256,0,0,536,256,274,564f431c598c531e70d1f908b4c8f8412768f32d71c0b4781433901bd4c0fb44,bc024666a07c3b33d359ded9393c993c0259189bae90bb5eee86300fb1738d2f,0
12010,16,256,0,0,560,256,298,1b0d0ba864e3bca5e1387023fb9fc5a06b52085931274ebc629c2c4f27cc7234,a920714337c35f14491946623ebe89c874856126b0511e68ddb2523fa0a0c92d,0
12011,16,256,0,0,516,256,254,abf482bf35225ce9d38e024d0735007bc546a3c347d457d95e462a1dd4e81b04,fd0368f378bad1c3685c18323aad90380fe097347140f4839cd7944e675ddb6f,0
12012,16,256,0,0,512,256,250,b73ed6a2789d3500adab3839d220073e82b22e112e7b2152ad74a18a53000a17,e64663db167153e9a8db03e886d8edd89e882873a2e3de5f3a82e1cdb5c7f8fb,0
12013,16,256,0,0,536,256,274,08a0842116c0ce415e4e0af63905c561c6d72582eaae3124bcf05abcc0c1562a,5add2b5979958472802bad16e65af4b1142dc59f1b07ffbc335a094646ce5ca3,0
12014,16,256,0,0,540,256,278,66ff83359e951383c3e8a21cf5aa78b2cfc1335e695264dc988d1b550ecb1b7e,1c317080bab81e3d006d1ed88658a41148e8888c0016542da1234234dc09ce56,0
12015,16,256,0,0,536,256,274,fc2e8415bf4715417d606a09d16cfa16ebfc3f13f013229245893a13384c0389,4430d425d820c8bc03cfaec1fb3c21f07aca8e62d2bf3fb659a05443e95e3f4c,0
12016,16,256,0,0,536,256,274,ee3f54c7d216dced43990ceced3d68cbe3af1e1d2302feaeb1ed13968339e88f,a54993adb1e19cc3c8affec1dcf55137903cd080965c64979f9703f827cbea32,0
12017,16,256,0,0,560,256,298,3fb8c12037c3f470088f541935a0f2696a988ebe0e515e93822f69866aafefc5,bccbbfb32887d1f788044275683c99b96ea04390d2bf49cf0aafc280ef7816fc,0
12018,16,256,0,0,550,256,288,aa37ca83303eae193bcea47fab8610f2f9cf18d6bebf52addae2bcecb6f3eb00,bf1c5050d8157f099ba6e81c4952a06a833cabe3a25f317b554b64c21dbeb216,0
12019,16,256,0,0,540,256,278,4ee0fd45362aed3509c731e5c70c6c931928bd4fbe5a9beb7c33880a4ec9b799,eb964432dd4830e67fb6f12001c72dd020540139e9b96b823e02f6b3b6c3b19f,0
12020,16,256,0,0,524,256,262,5b7cc93792b5f9687cedf1afc6c75d8349de39f239f2150ecb00b26960f47bcc,d696ddcb5d05d7de3a92556ff9a66ae14362d686cbb7523340d49dc86c3d416b,0
12021,16,256,0,0,522,256,260,6664a067237e9d584aabf60a56f3a1dc9991d3e1bf7cccf7b82c4da684d04c84,b8fa1538c39546d849c81e358c6008b9f72eebf78ee13de4861fa249a5f8bb7b,0
12022,16,256,0,0,516,256,254,0262e63e9dc887a1aac183f90ba812946b6dd78181e2778bbbc621944865dc44,d3c0dc5db7c6f8aae01304099ca08f32fcf6b880fd3e8834dfc6c4090bb510d1,0
12023,16,256,0,0,538,256,276,803248d5b839f3cc505d53b57546fcb452898389c368adcb3326c93e37cc4619,f2845fdf13e1de67066c6539fe01904783ef62357388ebf781725451675a5a14,0
15000,48,2304,0,0,3300,2304,990,60e1dad4674f6bfd08d95b5c740fe232ad7940f7734cbc18ed34bcb1c4f4b844,2cb8134b68cb4e2866b9e9b2a09f589bb8183bfbc90ee9fbd4cd76a38e5e6f38,0
15001,48,2304,0,0,3276,2304,966,166663fe30702cf6d55f9b88320051d809d8ae303dc8477e5ebea64ba2d468f4,c323523eac7a6f5a6e0308a3207dbae9fd7341ea2316877c09cc5f420abccdf8,0
15002,48,2304,0,0,3270,2304,960,3ce0dda9e5fc69756348dea81c8604355a3669708da215c34d80918eacf2fd5a,4de48baaa979ecbd97b61a63e5e41cc49095677a086e05f8ce2cee73b21d1902,0
15003,48,2304,0,0,3288,2304,978,38ba5c783a9c88d9d1c5f671589cc354371fe05db4e17701b024c2676c18e898,0cc328c4c9092b6af2e58d79aabcaadc01c8632646b0dc6b93c12509b73477a9,0
15004,48,2304,0,0,3266,2304,956,458754026a8ee4af44942af710e36292fe65578c297da553973e8b6b78e8184b,67a1b37ef8ba835f19ba3e49578b7c7bb4ae9b307277455d43907945a20d19f0,0
15005,48,2304,0,0,3258,2304,948,7a748c2fbba6c19396fef5c6271bf799ea35f077e6afbf9c7c11405c95153582,fbd3eb9a94c51714fc8d0c94e9e9a2046df7f834aee4e49c7f9912c25e7cf082,0
15006,48,2304,0,0,3262,2304,952,198d7cf81a26e32cc7f35dd8fc99677f0aab45aeb9a33afc57eb160c9615682a,b6726e5e5508a9b890452e0be7e18b690247c29967bf0b9e55544f7430a2fd14,0
15007,48,2304,0,0,3246,2304,936,28818c5e12c580d597cd4bd3521fb8eee83aba80fa738a304b1ff7028c468f4a,ab783692b519b09ffad06c911c5fa4a053c87ccabe57418acfa2b7417eec206d,0
15100,48,2304,0,0,3292,2304,982,a0df3950bae83caee08745f1fd46bebb57ab1b640d362234dabd68b72d722a6f,2873b79f1a507c85c5b7804694e38b4c8d4e7889fae5ff2af825aae6722d7775,0
15101,48,2304,0,0,3286,2304,976,e48886aaff6b546ed61b6bb9280bcf0c5ee46f76f87e3c5d81965f89710df07c,d4c241726a1e304e510105ef2ac86c601fe205cc1687ce3be9d10462c8f1094f,0
15102,48,2304,0,0,3288,2304,978,e16a44f934d4bb5c54f40bfe67917e338507b5aa08b70886b34e681302b8dab0,787db8fd582b7e2c1c51ae5a536374913f07dc491a97f1c1b01a46422a216395,0
15103,48,2304,0,0,3310,2304,1000,b73616130132858740b0fcb097309f45eb301e5904a1e2731285227a84b3dd25,f9ce41212f3d41714831358f658a5e55cd190dee6c88998a803656fb2764e89b,0
15104,48,2304,0,0,3272,2304,962,d91680191749f06dff3255218d4332a99786b08bd6b2ae6ca04fcad15d5d60e9,c27c1c4c3a97b2cc0b22f758e9418b8258df1e7c89679b12ea169a5865b5b138,0
15105,48,2304,0,0,3290,2304,980,d6308bb015db45e363cbd19658ac242e2f4a766f7957fd919d34ecb71a3f8bec,c1970a7e763635935e6547a8f9423846968043961688f582a57b6778cf1f7787,0
15106,48,2304,0,0,3270,2304,960,61e74bed804f30e4033327f564c3b733a43476562831c8c983a9bec5a03b21ac,c094e87f43f4e3204e6b934b14933e8418dd7a69fe8821873f62a204b3897d98,0
15107,48,2304,0,0,3258,2304,948,13cf939d9a3a5ccc1a6c066894cf47bb127d67088b0b10827a68fffa4da7d70f,a762b95aab8c55cc316971e861bdaf97617a7ad67cff2c72f72a3d7b99b4b5fe,0
18000,16,256,0,0,458,256,196,0592b7f9398d3f7654178717692e0e8eefe8bcedf1bd27a889c6ebdab13330be,64b8c5a86c91c7b17d946fbffc714c0038382df940e0e455e90bee853f08b212,0
18001,16,256,0,0,446,256,184,2a5a08feadfd68d62f2038b0f458890ed3939a7a146c82601c2d8a8f0d9e7f4e,5bcebf81cf64e17d239fcc4a442eca6c7f502b8e32738dc826782c0c87e3e0c6,0
18002,16,256,0,0,452,256,190,de849bcbb33b189a011a78890d31b2e9476d2ee72451fca0e476e959b01e85a9,798f8321a857f7f0b0162911aa04066c1e64d8a1d22a5a01e99189b926ce6292,0
18003,16,256,0,0,476,256,214,4243ec4774966495388b9014f617bb99098bb4f9e9a4e05a87362064009713f6,a9e4b9fbdef640a4554d694733b69dba3ebeef1ab069cc434b771547b3f1e6ac,0
18004,16,256,0,0,512,256,250,181d5d4adea2393b0447add011344ab93ff0fa6e2a832e0547f2f737d58cdf3c,d7f408944c9a0425b05ed84cc2faa8e34f54bf125bd66a27c083325ee1e6be8d,0
18005,16,256,0,0,530,256,268,c0f70e771bc2dd8b25ba3f2d313f2b3f019d5bf9ad8797861ee8afa3cdcad526,c3e060527a51c60208dbf3945a2db7b061d121d5b9737b4c3e624309266614a6,0
18006,16,256,0,0,528,256,266,bd2bc81a848cba33080c9f598de7faa5ee771dda55cab2407a441d8c3de873ec,ea59ac56bdf273e7b610101faba0979b8cd492a4a4e06c955250997f872d2745,0
18007,16,256,0,0,548,256,286,e6d12a644ca4ed4f25b24504cb8350d9170c2f19047e4e820ebb4adf974dad41,08412968d263f33b3793a9692f6047f433ce90a1b38999ea9971cd439f8a66df,0
18008,16,256,0,0,546,256,284,d3c099cbfeaaacb1e0fa7dfbc0e467254a2bed2c1500397811b052a0be374886,83b09ea632f18ffa5c60cb3f26da800b747af7a6feab2d32bc9cbd3f1d57c287,0
18009,16,256,0,0,566,256,304,21701135ea845a58d9d44b07f3da56c0ebedc2cf028eaadabab333875f6ff3db,2bc6c8d6547090c46d5a1d5f365aefc8327a95f167c342745d8222958bacea7f,0
18010,16,256,0,0,512,256,250,52dacfe1878fa8461af8a14f45c11b4d9406afa89c08d44c5ec0406637bc8b4c,ddb1299a768511815a9a837f0042898eae96c0db2fd7a5565f23745db769259e,0
18011,16,256,0,0,500,256,238,57b61c2a656224994b5c57aba87c71073d330e40f15472ef2678904b2b60ac2a,7cde14d37f5642d264f2cca9c5dd5063297f374f83e4d772efaec52991c5baa5,0
18012,16,256,0,0,470,256,208,7d676e6aaacb0f888147e2e84b4df87f9509ce1bda30f43462d2370051e77f43,7a195510c0c8c8d835e35e4ebee187708c386ce90b51f30abd8c2fc525b7143c,0
18013,16,256,0,0,458,256,196,449c0de3194fe957cb057d4dfa7c4bf589bec769777057dd1dfe90aabf8b9aa0,e2fd54aeb6632d68d9f59e9d3a40f762dafad41b1706a7f8b648a63f8bb956a8,0
18014,16,256,0,0,446,256,184,c734598b0a6d4928704197e8c66965203428f9c28f945e7534f2fe638a180ca2,ad48b47314444cc5fdc34e9fa1b0d9d4ab93e172d0a65f7c1a61eac2eda511e4,0
18015,16,256,0,0,470,256,208,43f2f73f2bdf65c010514762d84179e20154286d3328a2e9b48f6c61f55aa078,33b9a69b359689e00ad477f99757b4e1cde59783bda9c78251adecd3fc3fd34f,0
18016,16,256,0,0,488,256,226,dfff33215983e67d45d32dcb51c76e74f9db549004758d1bbf76b37a3e2a6438,cfd28c907f21301db63e27df4783b72eec70f035c1efa6abae32aa6a5a82ca2d,0
18017,16,256,0,0,530,256,268,ef215cf6ce39829b03322700b85f484eaa0928e97c7dca6360490f9cc8e5bcdd,4ac566608c6e93a2191bdb98e45b6b2c2a86ac64d86aadb1d770cca21c37a92f,0
18018,16,256,0,0,530,256,268,b934bd21a98e066f0feb577867fc15b294f08352ac55f70abadc4014e6b583e9,63f85b1d5ffcefb109e14e05f086f90433e6882556435f74ba473c6e9795e746,0
18019,16,256,0,0,524,256,262,9c44843d6d297702c85a1d2be39c6194b0bbc4bbbbba3e5308d5ceebfa0163cb,691f61f5b8fa8a55e08e1299f7e8df1768ea369aa008a0ae3cef5ca59214a38d,0
18020,16,256,0,0,554,256,292,6a48c9eb31a31f3eea71ffdf92094bde3f14f8b4249f99ed4acbe34915d68e8e,2889b514ea4003c1dcac5d73bba0c0561a9d20aacacf69809216f1749dd2ce5b,0
18021,16,256,0,0,566,256,304,0b1ce68495c1b51bf7ab63cefb1c9bfb8ef0a415aba85717f80659c993617545,8f45be6b809543292122bdf5ae0a7ce9cea3ce3ce48b23212b49ea79fa64d74a,0
18022,16,256,0,0,574,256,312,a99329ef55ec4f8ac65f3c025603278560bbccfdfae3f6e5996158698f4c7947,a7a88d7aa336e393f5a7d5920238b283fc41f699ef9777c7fcd67c8bfe130e91,0
18023,16,256,0,0,548,256,286,fd52150b355830aad3f0ce0e13ccd019c8803b50847c3f038b4889e9177545f4,c65bcae8aedc0c47cca03537a2ba4692bdac35600e0be79c597ca6a618504fd5,0
18024,16,256,0,0,548,256,286,077708da87c03fe08462e14a552460df06caedf3da53fe14ab69fc963a8735d8,477189d933b9cc52fa1d025d46292a3aa16129ab37f5d1a4adca8ede04089c40,0
18025,16,256,0,0,590,256,328,023f699e032a8aa26aa6afe14c17dd161740b452af5687f823d74d0062355a15,a5968dbff53b2d1457cabb9c9c632f5bcd9c35caf03cd80f983a57eb6007c246,0
18026,16,256,0,0,572,256,310,21d0bfa7b871065fa6728675c39ec655d8f9bebb0209acb9e207d02e75108ac9,bee194cbc585d4d7a5e92cf45b6743a5775c3678e98ffcea7feb6c13dfbdff75,0
18027,16,256,0,0,578,256,316,e390e4501d97b355fc57fe09b5cc74cdb54eb5be90c48e3ab56c0a5ddcb436bc,3a80705539b6d169a7a61b932b778ef5a316b0d3358ac33719a4e44fa6ec7626,0
18028,16,256,0,0,578,256,316,af56a6056c277bb14c9690e7596ae66c5df46944e160c4b53f8aa712ae4eecf2,64e669b812162da4bac4d366bc3f9b633662148f19e57c7a340e0a76392d37a0,0
18029,16,256,0,0,512,256,250,7ab8d24064a541fb78a0e578e6950bb6a2353b50b8c466d18a5fe9362ebf397e,edc94e1ab3816a1114351a5de1bacd5564cbd10c68df750819410fae356be25a,0
20000,48,2304,0,0,2820,2304,510,39b3ca3273d7b6487ef659e90be2d60f618eb4e3cb7ad1bed59262ada6aa7c9e,3fad59a8a6e5a4ef79f01aeac7e78d407f17f805f8801c43ae5abd60d9c2d275,0
20001,48,2304,0,0,4008,2304,1698,18e1db614a45e2221d2ba5535964cb0f7eeeee72dd8277d75add32ccfcab4543,caa5fb0e5bd4f345ac0c1f41c5dca83932ba2544e77e12b80cf8d1682c97b586,0
20002,48,2304,0,0,3972,2304,1662,0e5fe651a8cc007257eebf40882af622430cd2946882233c1f7b162c60c88dc5,929c4c051b5ac8c7de6f8ffcf0b05627919b5fa22dc0cb0404d990514af5a10d,0
20003,48,2304,0,0,4156,2304,1846,2a362974ca841318561ced6d3d7494c864c06697110f1ce9c6d50fe0723bdb97,a026a65f82bb9bedda39cd1db61cb861d19f74fa147a9fc881684946fc91aff6,0
20004,48,2304,0,0,3956,2304,1646,9816921fe6c0c3fcce590b589172bfd4d5a925d615fe153bef75dd3f104b5691,98982204bde099c9e51669036b28285353cd3c86382e0abe42e7a3e10dce1a6d,0
20005,48,2304,0,0,3716,2304,1406,3312a63e03fe5997478ccf5ff103f45d9ea7af4ef44242799d8ba1d994b31f0e,004a15550e9f1826b25e36166f824604a18c968901094592e15585a6eb3dd0e4,0
20006,48,2304,0,0,3350,2304,1040,124455a6a24027b6667b8db3e53fe45a62b8d0c5664e155462c65c70a9e334c8,f1953d80388173c1949aad71aa6e095c1ced5a44451103ba70b13c677e1abb0e,0
20007,48,2304,0,0,3940,2304,1630,497bfce47edad3642639e63749662046ef2e3f21865edcc80261a5dd3f18478d,2f6d2c6742d2873b893b658f1d7bd0504e942262fdf8cb02c4160330d963234e,0
20008,48,2304,0,0,4348,2304,2038,028ff83d4855c8057a3019bf707cb02b034835770140c9c65307bb005b3c4098,494c7ab667f07837e44c0b0d2ed34b6e3333e44caef9ae7c33a480eb3f069ecb,0
20009,48,2304,0,0,4634,2304,2324,cc6b0594c052316d44a896fd9236aa1159507d2abc818dc706b0de5ca3ebe807,e06a30705113b942a05db6e130a05afebdcda743bbc624a80b6955f3d8c50a24,0
20010,48,2304,0,0,2518,2304,208,a33aeb969bfb696354b6e93f3f368b3dcd2fa01b96309350370d50f8ffa9b865,dde9f9ee28a0372107d17d010ccdf787261074a318953b7d23c3b2bc5a0cd2ba,0
30000,16,256,0,0,432,256,170,22d79f6e29ba008fcc2da54f53f29fadd032af60a3a632c5caf8ea3168da0cbc,47feb3654d057e157767f5dfb592b2d5409094f629994fe9c5c9ad832b57d34a,0
30001,16,256,0,0,432,256,170,58c9bdc51accd6fe608901c3b0adcc9e87fd4580823782af5ad18b8024a765d6,2b39f13ba8f047476c0f32eaa055bf2f9e46515b8dbe48536256c747403be2b8,0
30002,16,256,0,0,488,256,226,43df2a55d3dd4a2f58d1375e3203f6d35961885db4f60c57c1a98767d0192f30,d4d8f03d161e56bf1750add8a0cbdc0cdce1dd359d53c8c4b920db8749371d7d,0
30003,16,256,0,0,494,256,232,44307b682f846b8e22cc52aba11f3f1b0c8fa244c454c611a349c1d52f2dddd2,7a2effa95fcfb58fb7e74c3fb6479f4828309a30052570fe43b9888cb5a66f3e,0
30004,16,256,0,0,482,256,220,822ea0bb1543b10ce2e7a084c563643ff5230e4d06f2aa9f6de6537e239bfcbe,2fb27dbfeff6c5b665f082fc232a0156b0f3441ed6769a0655c5f9128cd44347,0
30005,16,256,0,0,482,256,220,4ac582d69b0c273771266c466e3f5ae904c3cce47ba786f17ef51de8a2fa8608,e94f0283fdd1c904131bd8f7279c80bb746e526576b435d7befcee015bc72d67,0
30006,16,256,0,0,470,256,208,86aeb460439e4b2631670bb19130d9767e1c920ddb32d99c8c33c4a3a1accdbf,2e99a12316aa536eb6f084bb5514b25fbb72c4fe24006b5f4045c1e5b74b1bd2,0
30007,16,256,0,0,488,256,226,90ed91ba1ca939ef8f38b7e8dc64ef81507970b35f81fcf672dd2b42c65ec3c6,dff606f3b2bef6b0885992604f5acfbeac363ba2aa72873fca51c7326f26b4f7,0
30008,16,256,0,0,488,256,226,35b95ca2a3eda7baab952082b22405b3c6895d13c18645ee11ab281365dc76e2,72815f17a55fb15e8d0c689dd0767a042986a3108400aa139390d251a561eadd,0
30009,16,256,0,0,488,256,226,f3aeb620d55689454d85017a679c58c55dd963a9f00824cb72467d134b58eb94,e86bde2730db551b130dd024160ec7db1b70ca919cc2d773aa5147eeff894a79,0
30010,16,256,0,0,476,256,214,fc2bbdb44ff2bea57c86d0bc00abcf746008989bc3ce5d6bc906d0857cb38ce2,e7d06dc179fe4bb74b37b036d5583e506826ab0c7ab1f6b6f29327c6e970cabb,0
30011,16,256,0,0,440,256,178,eb056bfd3d420ab9c4a04b8dd27633200a8c6618cc8cbc0fb2dbc3006b3d1211,b69333a55c86bc045afd4331397da89b07d31fd322f958a6c245976179efa64d,0
30012,16,256,0,0,442,256,180,554354de6669368ce8e9fefc705bd70cc98ba8e30d0f818b32672bf4cd38f572,15cf9b2aa8fba7ae7e56a8d8397d66fa5f7ed720aa07d90236fa532882d6354c,0
30013,16,256,0,0,444,256,182,651764776f1e19194c76ba1fff94a459158ae8e0ef881e0dfb0538cb429c599b,6c3e1db0b49f17eaf93d0b02132f5b8c76c4271785e42b658390201195aff53f,0
30014,16,256,0,0,464,256,202,e80ec5377a2d19f0d849ac7ada76f33e847fa363930978ffe9b8d7500f58e500,8b98b477d3506e2deedd2dbf4697d676ce332d73f4fd581df9f6d056435ad33b,0
30015,16,256,0,0,488,256,226,4ae624815bc865139a74075f2b9b67ae4a9463024084be79ce7d00539c40b446,ad5fbfd552ab06045aeb5fdc4c6d819734c38135c6c5fcc344f2e1f8980efeb2,0
30016,16,256,0,0,482,256,220,5214962c7e1e54b21a3edb5c59836954161eeca084a71a3a5e86d8d580ca5731,e861e6f316b54980fd64079dda28970de891ddfcf42c0c2fb1626417f493f913,0
30017,16,256,0,0,494,256,232,aff8b14e22d848b449179a89eb22634558aefc64f1add6103aaf71520141d757,568ac8eaab38283c4c3283edcf1fac5aa2954ffacbba03dedaa40e2d911798ed,0
30018,16,256,0,0,464,256,202,112ace830b38deeb7fbf8436677734d130c285d471d6b1b940dd6e42bdb933ea,17c20dd487d792a0a24dd1856c104d09f53b6c11b9e9965072949309df4c3a28,0
30019,16,256,0,0,488,256,226,757bee42af98d170d7235a2a4578d1fcfaed7c25906a28e8a9f7d9e2277c811a,34304a759b456aa16642154c77c46b72b08175ca14d0b184c428337669b93cd8,0
30020,16,256,0,0,482,256,220,8d331cc1d9e2d90efc6b677a8d24277a113e3a71298b073f4ee63ee32b2ff079,20bf838940bf7f9b823a4089c54a79c13ffe37158182a3f478bd7049c3edd55b,0
30021,16,256,0,0,482,256,220,33dcc37b1eeff7be5754d692955c018bcba226f701b66929dfab94f1387d2eb2,02a041c4ea4cff0c3f461266e890b72c5afae890de0092d4c3f8c3286821280f,0
30022,16,256,0,0,470,256,208,90f3917f9f5dce24208280a07f038d1d94cd114ffd4f5bf58ed1f68686c341eb,1a9848d627c614c8621c7e31ad377ad118c5100d01c1cb28fc6aa0d1f4ebc3d4,0
30023,16,256,0,0,460,256,198,8e1477c4f21a113c2eab8d39d83836f298b589833a3229ded1e30ffadde2bc11,bac1d4f271b14465ff5202d2dae0091883961258b16f0a008ba7ee9257021a65,0
